Date,22K Rate,24K Rate,Month,Year
11/07/2018,"2,911.00","3,057.00",7,2018
12/07/2018,"2,891.00","3,037.00",7,2018
13/07/2018,"2,880.00","3,024.00",7,2018
14/07/2018,"2,885.00","3,029.00",7,2018
15/07/2018,"2,885.00","3,029.00",7,2018
16/07/2018,"2,888.00","3,032.00",7,2018
17/07/2018,"2,877.00","3,021.00",7,2018
18/07/2018,"2,844.00","2,987.00",7,2018
19/07/2018,"2,850.00","2,993.00",7,2018
20/07/2018,"2,854.00","2,997.00",7,2018
21/07/2018,"2,874.00","3,018.00",7,2018
22/07/2018,"2,874.00","3,018.00",7,2018
23/07/2018,"2,865.00","3,009.00",7,2018
24/07/2018,"2,863.00","3,006.00",7,2018
25/07/2018,"2,863.00","3,006.00",7,2018
26/07/2018,"2,863.00","3,006.00",7,2018
27/07/2018,"2,846.00","2,988.00",7,2018
28/07/2018,"2,860.00","3,003.00",7,2018
29/07/2018,"2,860.00","3,003.00",7,2018
30/07/2018,"2,847.00","2,989.00",7,2018
31/07/2018,"2,841.00","2,983.00",7,2018
01/08/2018,"2,843.00","2,985.00",8,2018
02/08/2018,"2,832.00","2,974.00",8,2018
03/08/2018,"2,817.00","2,959.00",8,2018
04/08/2018,"2,831.00","2,973.00",8,2018
05/08/2018,"2,831.00","2,973.00",8,2018
06/08/2018,"2,825.00","2,966.00",8,2018
07/08/2018,"2,828.00","2,969.00",8,2018
08/08/2018,"2,822.00","2,963.00",8,2018
09/08/2018,"2,821.00","2,962.00",8,2018
10/08/2018,"2,823.00","2,964.00",8,2018
11/08/2018,"2,842.00","2,984.00",8,2018
12/08/2018,"2,842.00","2,984.00",8,2018
13/08/2018,"2,844.00","2,986.00",8,2018
14/08/2018,"2,827.00","2,968.00",8,2018
15/08/2018,"2,835.00","2,977.00",8,2018
16/08/2018,"2,817.00","2,957.00",8,2018
17/08/2018,"2,804.00","2,944.00",8,2018
18/08/2018,"2,820.00","2,961.00",8,2018
19/08/2018,"2,820.00","2,961.00",8,2018
